Tripulación,Semana,Número de nómina,Máquina,Calibre,Mezcla,Proveedor,Fecha inicio,Hora inicio,Fecha fin,Hora fin,DISPAROS,HOYOS,MALLAS,PARO SIN MOTIVO MATRIX,PAROS SIN MOTIVO MÁQUINA,CAMBIO DE AGUJAS,MIN CAMBIO PLATINAS,MIN MANTTO RUTINA,MIN CALIDAD,MIN MANTTO PROGRAMADO,MIN OTROS PAROS,MIN LIMPIEZA ESTRUCTURA,MIN LIMPIEZA MALLAS,MIN CORRECTIVO OPERADOR,MIN CORRECTIVO MÁQUINA,MIN CAIDA CARDIGAN OPERADOR,MIN CAIDA CARDIGAN MÁQUINA,MIN CAIDA CARDIGAN M. PRIMA,MIN CAIDA TELA,Inicio vueltas,Fin vueltas
B,46,6675,M-102,18,Mezcla,ProvB,16/11/2024,00:00:00,16/11/2024 07:46,07:46:00,3,6,787,14,13,1,26,28,8,108,0,54,10,6,16,11,18,29,2,19550,25111
B,30,1797,M-103,24,Mezcla,ProvA,26/07/2024,00:00:00,26/07/2024 09:26,09:26:00,3,5,835,22,2,4,20,16,37,44,22,8,42,19,37,1,26,3,21,17397,24314
C,32,9809,M-103,18,Poliester,ProvB,05/08/2024,00:00:00,05/08/2024 09:07,09:07:00,17,9,1120,16,4,1,27,0,48,81,41,1,28,30,36,24,2,27,22,19878,24494
A,30,5923,M-103,18,Mezcla,ProvC,23/07/2024,00:00:00,23/07/2024 09:46,09:46:00,17,2,1065,19,4,0,26,8,4,10,51,8,30,46,14,10,20,28,8,18654,23393
A,28,5833,M-101,18,Algodon,ProvB,10/07/2024,00:00:00,10/07/2024 06:38,06:38:00,13,1,830,24,16,1,12,25,32,29,11,32,33,33,53,24,29,11,0,12685,19013
A,30,1657,M-102,24,Poliester,ProvB,25/07/2024,00:00:00,25/07/2024 09:35,09:35:00,6,10,1208,0,22,3,5,36,23,55,27,52,41,20,29,14,14,2,12,17602,19980
A,27,8823,M-101,24,Algodon,ProvB,05/07/2024,00:00:00,05/07/2024 06:51,06:51:00,5,2,546,4,2,1,16,34,6,100,54,55,28,36,42,15,9,0,14,18789,28398
A,24,6207,M-101,28,Poliester,ProvC,16/06/2024,00:00:00,16/06/2024 03:10,03:10:00,10,0,639,14,23,3,2,48,20,20,39,12,43,55,2,5,11,10,19,15292,20093
B,39,4799,M-104,24,Poliester,ProvC,27/09/2024,00:00:00,27/09/2024 10:16,10:16:00,4,7,1486,3,18,2,18,29,14,48,1,26,15,50,4,1,29,25,8,14593,17381
A,50,9345,M-101,28,Poliester,ProvC,11/12/2024,00:00:00,11/12/2024 04:40,04:40:00,17,10,589,5,20,2,10,37,41,117,47,30,55,35,25,27,20,7,23,11628,18762
B,28,5700,M-101,28,Poliester,ProvC,14/07/2024,00:00:00,14/07/2024 08:08,08:08:00,4,2,1004,17,29,1,18,19,43,108,12,47,23,18,49,9,4,11,5,14235,20374
B,22,8749,M-101,18,Poliester,ProvC,01/06/2024,00:00:00,01/06/2024 03:02,03:02:00,11,9,1456,2,13,1,24,14,19,75,4,27,16,6,59,17,23,22,18,17564,24343
C,18,5966,M-101,24,Mezcla,ProvC,01/05/2024,00:00:00,01/05/2024 06:09,06:09:00,8,6,1165,2,2,1,20,20,19,56,20,4,16,1,36,29,17,7,2,14956,19709
B,48,8124,M-104,24,Algodon,ProvA,29/11/2024,00:00:00,29/11/2024 07:55,07:55:00,18,8,586,16,21,0,22,47,27,102,18,54,34,58,2,1,28,13,18,12940,16367
C,34,1749,M-104,24,Algodon,ProvC,19/08/2024,00:00:00,19/08/2024 04:45,04:45:00,19,4,1298,23,18,0,26,34,37,15,31,33,60,29,58,19,18,14,14,18008,20580
C,34,6784,M-103,24,Mezcla,ProvB,19/08/2024,00:00:00,19/08/2024 11:37,11:37:00,13,3,998,14,13,5,12,1,59,101,23,29,25,15,57,16,12,4,22,16445,20086
B,31,3013,M-102,28,Poliester,ProvC,29/07/2024,00:00:00,29/07/2024 05:41,05:41:00,9,0,864,8,5,5,0,42,3,29,16,39,5,9,23,19,30,7,29,19266,22384
C,29,4677,M-103,28,Mezcla,ProvC,15/07/2024,00:00:00,15/07/2024 04:37,04:37:00,16,3,892,20,0,2,15,59,23,100,3,29,51,1,2,24,22,24,10,13572,20030
C,10,1336,M-104,18,Poliester,ProvC,10/03/2024,00:00:00,10/03/2024 07:40,07:40:00,13,5,1180,10,8,2,13,52,3,91,17,56,45,1,33,8,20,10,18,16949,21297
C,25,2490,M-102,28,Mezcla,ProvB,19/06/2024,00:00:00,19/06/2024 05:57,05:57:00,20,9,1072,6,27,0,27,35,33,21,17,33,51,0,20,2,20,2,3,10247,18976
A,29,9598,M-101,28,Poliester,ProvB,20/07/2024,00:00:00,20/07/2024 06:37,06:37:00,7,7,633,13,5,4,7,2,12,23,48,43,11,6,41,22,1,19,26,17061,26382
B,38,8225,M-102,24,Algodon,ProvB,20/09/2024,00:00:00,20/09/2024 03:25,03:25:00,20,8,744,8,21,3,10,22,19,1,31,20,6,42,15,28,4,2,3,12418,18836
C,34,8221,M-104,28,Mezcla,ProvC,24/08/2024,00:00:00,24/08/2024 07:58,07:58:00,1,1,1122,17,19,1,26,49,40,51,13,28,21,41,60,3,15,11,5,12969,18278
B,5,5517,M-102,28,Poliester,ProvB,02/02/2024,00:00:00,02/02/2024 07:23,07:23:00,2,4,870,30,13,1,17,52,60,43,41,59,1,53,50,24,28,29,1,14311,22177
B,22,4833,M-103,18,Mezcla,ProvB,27/05/2024,00:00:00,27/05/2024 08:43,08:43:00,7,5,1269,0,10,4,27,57,4,79,41,49,46,34,57,20,28,0,19,11168,14518
A,21,1536,M-104,24,Poliester,ProvB,22/05/2024,00:00:00,22/05/2024 04:35,04:35:00,20,4,833,4,16,5,14,37,27,78,28,45,26,52,28,16,10,3,2,10216,18039
C,46,8070,M-104,28,Mezcla,ProvB,16/11/2024,00:00:00,16/11/2024 09:58,09:58:00,5,8,1281,5,11,5,2,37,53,89,50,37,46,31,6,20,12,14,5,19566,27908
C,15,5155,M-103,24,Poliester,ProvC,14/04/2024,00:00:00,14/04/2024 04:53,04:53:00,10,4,965,20,18,0,12,5,24,106,47,42,6,3,40,9,13,25,17,17004,25594
C,28,1326,M-102,18,Algodon,ProvA,12/07/2024,00:00:00,12/07/2024 05:54,05:54:00,14,0,647,3,7,4,14,49,10,3,12,33,34,30,41,19,18,8,27,15584,24152
A,43,4652,M-104,24,Mezcla,ProvA,22/10/2024,00:00:00,22/10/2024 03:42,03:42:00,16,3,764,29,0,3,22,31,31,84,23,24,0,54,30,23,12,5,3,11310,15090
C,40,5549,M-101,28,Mezcla,ProvC,04/10/2024,00:00:00,04/10/2024 07:51,07:51:00,15,8,835,25,13,3,26,0,46,39,35,55,33,16,50,1,16,11,23,10249,15684
C,50,1362,M-103,28,Poliester,ProvC,09/12/2024,00:00:00,09/12/2024 06:23,06:23:00,0,1,641,10,5,3,7,47,1,97,58,22,54,13,43,29,18,2,6,16649,22450
B,24,8369,M-101,28,Algodon,ProvB,15/06/2024,00:00:00,15/06/2024 07:51,07:51:00,5,5,753,24,11,1,4,52,48,36,3,35,17,43,41,11,5,6,7,10249,20200
A,37,4393,M-102,18,Poliester,ProvC,09/09/2024,00:00:00,09/09/2024 08:28,08:28:00,1,7,996,15,9,5,1,33,51,65,50,1,33,48,57,12,8,1,28,19106,27481
B,6,7403,M-103,24,Mezcla,ProvA,08/02/2024,00:00:00,08/02/2024 08:39,08:39:00,1,5,514,15,3,3,15,30,35,73,17,7,37,2,42,6,11,25,0,17957,26098
A,22,2578,M-102,18,Algodon,ProvC,31/05/2024,00:00:00,31/05/2024 03:51,03:51:00,18,10,1141,4,23,3,1,53,48,81,9,12,14,28,36,23,20,7,2,18392,21462
C,26,5408,M-104,28,Algodon,ProvC,24/06/2024,00:00:00,24/06/2024 06:35,06:35:00,19,6,819,7,20,1,26,27,47,71,54,17,30,57,45,20,3,19,15,18934,27652
C,37,2212,M-103,28,Poliester,ProvC,09/09/2024,00:00:00,09/09/2024 07:14,07:14:00,17,9,540,26,26,2,18,57,18,32,48,17,14,25,54,16,3,24,25,19044,25241
B,6,3453,M-102,18,Mezcla,ProvC,07/02/2024,00:00:00,07/02/2024 07:54,07:54:00,10,5,1061,28,19,3,7,30,48,13,51,52,51,18,30,29,21,29,7,17702,26015
B,19,7349,M-104,18,Algodon,ProvA,08/05/2024,00:00:00,08/05/2024 04:51,04:51:00,11,1,1379,24,15,3,15,35,26,77,7,33,20,40,47,6,14,9,10,16361,19035
C,28,4565,M-104,18,Poliester,ProvC,08/07/2024,00:00:00,08/07/2024 06:17,06:17:00,15,6,623,29,14,0,4,33,4,80,56,13,4,5,13,12,19,15,21,18751,27925
C,39,6693,M-104,18,Poliester,ProvB,28/09/2024,00:00:00,28/09/2024 11:31,11:31:00,9,3,946,22,25,2,29,36,1,119,2,47,52,43,15,19,7,11,10,15521,18652
C,4,4083,M-104,28,Algodon,ProvC,27/01/2024,00:00:00,27/01/2024 10:28,10:28:00,12,3,835,8,28,3,10,58,26,111,25,35,18,27,23,8,13,11,24,12207,15314
A,3,4016,M-102,28,Mezcla,ProvC,20/01/2024,00:00:00,20/01/2024 04:09,04:09:00,7,1,1055,11,21,5,15,13,2,44,19,25,57,43,45,19,5,5,2,18552,24145
A,1,9688,M-104,24,Algodon,ProvB,30/12/2024,00:00:00,30/12/2024 07:37,07:37:00,1,5,1123,16,12,1,15,25,48,53,35,51,58,19,57,20,29,12,1,11802,15303
A,22,8236,M-103,18,Poliester,ProvB,29/05/2024,00:00:00,29/05/2024 09:06,09:06:00,8,8,859,0,28,0,2,35,31,16,49,24,45,25,59,27,1,26,0,16258,22822
C,20,9190,M-101,18,Poliester,ProvB,14/05/2024,00:00:00,14/05/2024 03:51,03:51:00,5,3,512,4,14,1,26,26,28,88,54,21,38,46,17,21,2,6,22,17212,21033
B,7,3349,M-103,24,Algodon,ProvB,14/02/2024,00:00:00,14/02/2024 03:18,03:18:00,11,6,591,28,2,1,8,42,29,97,21,33,38,25,60,13,24,11,17,15626,18180
B,51,7456,M-103,18,Mezcla,ProvC,16/12/2024,00:00:00,16/12/2024 03:40,03:40:00,11,4,853,28,25,5,10,25,33,91,39,11,48,3,30,12,16,3,27,11547,13997
C,34,5075,M-104,24,Algodon,ProvB,21/08/2024,00:00:00,21/08/2024 05:27,05:27:00,8,2,927,16,8,4,7,44,12,11,50,48,10,19,16,7,5,26,15,12131,17948
C,21,3304,M-104,18,Mezcla,ProvC,21/05/2024,00:00:00,21/05/2024 03:47,03:47:00,7,7,901,10,5,2,7,7,59,111,59,50,36,4,4,29,15,20,15,19620,28858
B,2,1650,M-102,24,Mezcla,ProvC,08/01/2024,00:00:00,08/01/2024 08:52,08:52:00,12,8,763,8,28,1,28,46,0,43,52,53,53,15,37,0,19,14,4,10412,18502
A,32,5570,M-104,24,Mezcla,ProvC,09/08/2024,00:00:00,09/08/2024 04:21,04:21:00,17,1,524,4,3,2,9,29,33,106,26,31,4,43,22,14,7,23,10,13382,15875
C,22,9082,M-103,18,Poliester,ProvA,30/05/2024,00:00:00,30/05/2024 05:40,05:40:00,8,0,824,12,17,2,13,41,59,33,55,44,12,28,17,8,0,24,22,17897,22296
B,5,3682,M-101,28,Algodon,ProvB,04/02/2024,00:00:00,04/02/2024 08:48,08:48:00,15,4,1440,1,21,4,17,11,57,47,24,3,8,22,3,2,28,7,0,15037,18370
A,44,4342,M-103,24,Algodon,ProvB,03/11/2024,00:00:00,03/11/2024 04:18,04:18:00,7,2,754,29,24,5,14,6,49,38,23,13,12,29,13,16,25,23,28,12145,15914
C,21,1455,M-101,24,Algodon,ProvC,20/05/2024,00:00:00,20/05/2024 11:54,11:54:00,13,3,504,15,13,4,10,37,2,50,30,55,45,20,29,18,10,12,18,15287,25186
A,7,2440,M-101,28,Mezcla,ProvC,16/02/2024,00:00:00,16/02/2024 03:55,03:55:00,9,1,949,2,12,0,21,43,2,102,56,0,51,7,12,26,9,2,14,17795,25716
B,29,3065,M-104,28,Mezcla,ProvA,21/07/2024,00:00:00,21/07/2024 05:00,05:00:00,7,4,556,14,5,5,27,10,19,106,41,2,47,13,26,23,15,27,18,15566,23221
B,2,5840,M-104,28,Mezcla,ProvA,09/01/2024,00:00:00,09/01/2024 05:00,05:00:00,2,0,619,8,4,4,1,18,46,120,34,24,1,43,18,28,1,2,2,18197,25178
C,32,6849,M-103,24,Algodon,ProvB,09/08/2024,00:00:00,09/08/2024 10:59,10:59:00,5,5,1299,18,30,0,20,27,60,56,50,38,6,42,7,27,14,7,2,10976,15166
C,13,8195,M-104,18,Algodon,ProvC,25/03/2024,00:00:00,25/03/2024 04:56,04:56:00,8,1,1430,14,27,4,24,44,54,95,60,18,15,51,22,17,20,22,19,18876,25932
A,28,8281,M-101,28,Algodon,ProvA,08/07/2024,00:00:00,08/07/2024 09:07,09:07:00,11,4,929,19,23,5,3,47,4,47,30,0,49,60,35,3,15,0,24,18882,23049
C,50,3919,M-103,28,Mezcla,ProvC,15/12/2024,00:00:00,15/12/2024 06:11,06:11:00,2,10,1117,10,19,2,9,33,18,100,36,7,12,19,46,3,25,29,17,17569,25415
A,45,8120,M-102,18,Mezcla,ProvA,09/11/2024,00:00:00,09/11/2024 05:39,05:39:00,5,4,766,1,26,3,14,26,21,39,59,6,11,44,59,25,6,17,6,12532,16980
A,31,3224,M-103,28,Poliester,ProvB,31/07/2024,00:00:00,31/07/2024 10:53,10:53:00,10,9,873,26,24,5,18,0,5,46,38,33,5,11,0,9,16,18,17,17531,24726
C,9,4719,M-104,28,Poliester,ProvC,03/03/2024,00:00:00,03/03/2024 06:59,06:59:00,17,7,918,28,23,2,19,1,21,105,44,3,13,7,55,14,6,2,25,14483,23305
B,48,5220,M-101,24,Algodon,ProvC,01/12/2024,00:00:00,01/12/2024 08:05,08:05:00,13,0,761,7,30,4,19,9,59,102,55,20,12,18,18,28,4,10,19,15455,21483
C,32,5574,M-101,24,Mezcla,ProvA,10/08/2024,00:00:00,10/08/2024 06:56,06:56:00,11,0,1069,4,15,5,16,42,11,49,21,30,59,32,59,19,4,27,5,14650,23688
B,26,2807,M-104,28,Algodon,ProvA,25/06/2024,00:00:00,25/06/2024 03:43,03:43:00,5,4,1005,15,8,3,7,56,12,55,12,11,37,29,60,13,1,30,24,10228,16576
C,50,4668,M-104,18,Poliester,ProvA,09/12/2024,00:00:00,09/12/2024 10:28,10:28:00,3,7,1365,16,28,2,27,50,19,81,2,32,29,48,8,30,5,6,0,11371,16399
C,15,2120,M-102,18,Poliester,ProvC,14/04/2024,00:00:00,14/04/2024 10:23,10:23:00,4,9,1417,4,12,5,24,57,27,8,32,22,13,49,14,8,16,18,4,19150,22018
A,34,3627,M-101,24,Algodon,ProvA,23/08/2024,00:00:00,23/08/2024 05:45,05:45:00,13,4,1023,11,9,2,14,7,55,9,54,45,45,25,58,18,19,7,15,14643,23481
A,35,8931,M-101,28,Algodon,ProvA,27/08/2024,00:00:00,27/08/2024 03:21,03:21:00,2,1,1269,21,29,0,14,46,34,90,33,32,20,45,4,7,14,22,8,15678,21671
B,26,7197,M-103,24,Algodon,ProvB,25/06/2024,00:00:00,25/06/2024 11:13,11:13:00,1,0,684,4,11,3,23,40,10,112,6,17,40,13,11,20,17,16,1,16435,25021
B,22,2306,M-102,18,Poliester,ProvB,28/05/2024,00:00:00,28/05/2024 05:54,05:54:00,18,3,837,26,20,3,26,59,57,35,43,11,6,42,40,14,27,26,13,12511,21231
C,26,3535,M-102,18,Algodon,ProvB,29/06/2024,00:00:00,29/06/2024 09:27,09:27:00,3,6,1192,3,6,1,13,12,9,32,55,60,25,44,34,17,26,29,28,10830,16796
C,13,2103,M-103,18,Algodon,ProvC,26/03/2024,00:00:00,26/03/2024 03:58,03:58:00,12,1,596,1,23,3,11,51,43,98,36,21,42,12,50,5,22,6,18,12688,22529
B,13,3727,M-102,18,Mezcla,ProvA,25/03/2024,00:00:00,25/03/2024 05:01,05:01:00,20,9,1241,24,30,2,0,15,9,82,33,43,13,50,18,9,15,8,6,11021,19989
B,44,1152,M-103,28,Algodon,ProvB,31/10/2024,00:00:00,31/10/2024 10:16,10:16:00,11,3,897,10,19,5,15,0,48,16,40,55,28,36,3,6,21,26,7,19194,27023
C,42,3895,M-103,28,Poliester,ProvC,15/10/2024,00:00:00,15/10/2024 04:00,04:00:00,15,0,1395,25,28,3,0,0,51,106,20,52,46,47,44,19,2,10,4,11178,20187
C,12,9843,M-103,28,Mezcla,ProvA,22/03/2024,00:00:00,22/03/2024 08:21,08:21:00,18,7,604,3,26,3,0,39,7,33,55,55,13,23,8,6,12,18,24,15724,18432
B,15,3542,M-104,24,Algodon,ProvB,11/04/2024,00:00:00,11/04/2024 09:24,09:24:00,19,6,939,3,17,1,2,27,51,50,14,54,52,46,12,6,19,15,20,19432,27771
B,39,4557,M-104,28,Poliester,ProvC,24/09/2024,00:00:00,24/09/2024 06:25,06:25:00,9,4,1248,19,25,1,27,12,9,82,52,30,23,25,12,9,18,17,27,11191,15321
A,3,9067,M-104,28,Poliester,ProvC,16/01/2024,00:00:00,16/01/2024 05:55,05:55:00,15,1,691,8,20,2,30,36,41,98,53,16,58,17,36,26,23,0,28,14209,17398
C,28,1164,M-102,28,Poliester,ProvA,14/07/2024,00:00:00,14/07/2024 07:38,07:38:00,6,2,1478,6,27,2,25,35,29,92,0,1,8,50,37,14,27,19,1,17171,23802
A,33,3771,M-104,18,Algodon,ProvC,17/08/2024,00:00:00,17/08/2024 09:20,09:20:00,1,3,1432,28,27,4,0,38,45,44,12,24,57,22,27,0,14,29,21,11691,20352
